X,Y,objectid,cod_seg_pr,cod_via,cod_pr,distancia,lado,material,fecha_inst,leyen_front,estado,observacion,lat,lon,alt,key,fuente,fecha_fuente,fecha_act
-75.0682949944372,6.53477701885427,15087,62062,6206,2,1002.892,1,,,,,,6.53477702,-75.06829499,995.0348,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-75.0376023217017,6.53899752481355,15088,62066,6206,6,1011.198,2,,,,,,6.53899753,-75.03760232,871.6127,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-75.0221264496175,6.53909595368541,15089,62068,6206,8,1030.229,2,,,,,,6.53909595,-75.02212645,866.0417,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-75.0060406358284,6.5369238606261,15090,620610,6206,10,1029.164,2,,,,,,6.53692386,-75.00604064,929.6926,15mts,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-74.9959626639296,6.53369501732582,15091,620612,6206,12,995.588,1,,,,,,6.53369502,-74.99596266,947.3766,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-74.985503261073,6.5353698886629,15092,620614,6206,14,1003.434,1,,,,,,6.53536989,-74.98550326,854.0185,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-74.9717396282259,6.5318750064275,15093,620616,6206,16,1011.597,1,,,,,,6.53187501,-74.97173963,852.9285,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-74.5261955779742,6.49308008611871,15094,620682,6206,82,1007.142,1,,,,,,6.49308009,-74.52619558,297.7379,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-73.0134534642618,5.85044837529023,15095,55036,5503,6,975.63818359,1,1,1997/01/01 00:00:00+00,6/5503,1,,5.85044838,-73.01345346,2609.8758,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-73.0124365057832,5.85808697757618,15096,55037,5503,7,998.28643799,2,1,1997/01/01 00:00:00+00,7/5503,1,,5.85808698,-73.01243651,2653.3208,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-73.0080051685889,5.86481239994331,15097,55038,5503,8,986.48248291,1,1,1997/01/01 00:00:00+00,8/5503,1,,5.8648124,-73.00800517,2701.6098,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-72.9102200716357,5.99505970820779,15098,550328,5503,28,1117.53649619,1,1,1997/01/01 00:00:00+00,28/5503,1,,5.99505971,-72.91022007,2664.2207,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-72.9142269530616,6.00390364396951,15099,550329,5503,29,1139.7702757,2,1,1997/01/01 00:00:00+00,29/5503,1,,6.00390364,-72.91422695,2712.2627,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-72.8953198166293,6.05125887231723,15100,550341,5503,41,1003.13180569,2,1,1997/01/01 00:00:00+00,41/5503,1,,6.05125887,-72.89531982,3377.6946,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-72.896769028253,6.05886035597801,15101,550342,5503,42,990.61694603,1,1,1997/01/01 00:00:00+00,42/5503,1,,6.05886036,-72.89676903,3393.7876,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-72.8723008171555,6.10239890327961,15102,550349,5503,49,1005.60830936,2,1,1997/01/01 00:00:00+00,49/5503,1,,6.1023989,-72.87230082,3271.1905,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-72.8674733471754,6.10505742540233,15103,550350,5503,50,999.32864255,2,1,1997/01/01 00:00:00+00,50/5503,1,,6.10505743,-72.86747335,3270.9895,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-72.7558669563137,6.17625542832154,15104,550369,5503,69,984.4066415,2,1,1997/01/01 00:00:00+00,69/5503,1,,6.17625543,-72.75586696,3235.0844,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-72.7484745563473,6.17661924187494,15105,550370,5503,70,1013.02111027,1,1,1997/01/01 00:00:00+00,70/5503,1,,6.17661924,-72.74847456,3224.6854,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-72.7404699060057,6.1769767525722,15106,550371,5503,71,995.30180392,2,,,,,,6.17697675,-72.74046991,3192.1363,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-72.7334533306115,6.17455273094928,15107,550372,5503,72,992.78612811,1,1,1997/01/01 00:00:00+00,72/5503,1,,6.17455273,-72.73345333,3134.3153,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-72.6866057106409,6.32934245612265,15108,5503103,5503,103,947.02728224,2,1,1997/01/01 00:00:00+00,103/5503,1,,6.32934246,-72.68660571,1984.3703,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-72.6818352387656,6.33572869735323,15109,5503104,5503,104,1012.94699207,1,1,, ,0,,6.3357287,-72.68183524,1961.1172,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-72.6791210222538,6.34444863309721,15110,5503106,5503,106,991.6671452,1,1,1997/01/01 00:00:00+00,106/5503,1,,6.34444863,-72.67912102,1895.5942,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-72.6766836144103,6.35189272230943,15111,5503107,5503,107,993.12560948,2,1,1997/01/01 00:00:00+00,107/5503,1,,6.35189272,-72.67668361,1895.2421,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-72.6897401527545,6.50398172175462,15112,5503133,5503,133,1037.11410072,1,1,1997/01/01 00:00:00+00,133/5503,1,,6.50398172,-72.68974015,1110.0141,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-72.6923748189563,6.51205304368577,15113,5503134,5503,134,113.92629982,1,1,1997/01/01 00:00:00+00,134/5503,1,,6.51205304,-72.69237482,1090.422,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-73.0207920003455,5.81707644372063,15114,55031,5503,1,1007.67433531,1,1,1997/01/01 00:00:00+00,1/5503,1,,5.81707644,-73.020792,2496.063,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-73.0208797468841,5.81689683624197,15115,55031,5503,1,1007.67433531,2,1,1997/01/01 00:00:00+00,1/5503,1,,5.81689684,-73.02087975,2495.012,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-73.9141489245581,4.40284480335243,15116,40CNB36,40CNB,36,972.935357,1,1,,40CNB,1,,4.4028448,-73.91414892,1604.803,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-73.9136763999389,4.39604310293735,15117,40CNB37,40CNB,37,1009.052338,2,1,,40CNB,1,,4.3960431,-73.9136764,1581.235,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-73.9128113223203,4.38944666087866,15118,40CNB38,40CNB,38,997.517445,1,1,,40CNB,1,,4.38944666,-73.91281132,1528.475,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-73.9108459189714,4.38327933124823,15119,40CNB39,40CNB,39,997.506249,2,1,,40CNB,1,,4.38327933,-73.91084592,1478.627,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.7049514173303,2.29149333057403,15120,250396,2503,96,995.895,1,1,,0,0,,2.29149333,-76.70495142,1692.7609,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-77.2886987497779,1.17618604987701,15121,250180,2501,80,0,2,1,, ,0, ,1.17618605,-77.28869875,2723.8596,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.2765670827143,1.1860253451129,15122,250182,2501,82,0,2,1,, ,0, ,1.18602535,-77.27656708,2610.4827,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.5945854580026,0.837079899673122,15123,25019,2501,9,0,1,1,, ,0, ,0.8370799,-77.59458546,2920.4514,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.656997961424,0.818952659429405,15124,25011,2501,1,0,1,1,, ,0, ,0.81895266,-77.65699796,2843.9519,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.5838573861125,0.850664017396034,15125,250111,2501,11,0,1,1,, ,0, ,0.85066402,-77.58385739,2910.7507,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.5786428886704,0.866906118966436,15126,250113,2501,13,0,1,1,, ,0, ,0.86690612,-77.57864289,2784.9175,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.5651755561366,0.878063314116144,15127,250115,2501,15,0,1,1,, ,0, ,0.87806331,-77.56517556,2662.1418,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.5511341031183,0.884960254782878,15128,250117,2501,17,0,1,1,, ,0, ,0.88496026,-77.5511341,2519.8215,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.5405337060846,0.89556275305472,15129,250119,2501,19,0,1,1,, ,0, ,0.89556275,-77.54053371,2399.1352,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.4904955172615,0.929296138888012,15130,250127,2501,27,0,1,1,, ,0, ,0.92929614,-77.49049552,2379.0803,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.4776237057774,0.936864524795997,15131,250129,2501,29,0,1,1,, ,0, ,0.93686453,-77.47762371,2306.8459,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.6425791998166,0.826657906192151,15132,25013,2501,3,0,1,1,, ,0, ,0.82665791,-77.6425792,2926.0991,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.4651169660315,0.966666128011233,15133,250133,2501,33,0,1,1,, ,0, ,0.96666613,-77.46511697,2100.6496,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.4699569190007,0.983290920355044,15134,250135,2501,35,0,1,1,, ,0, ,0.98329092,-77.46995692,2026.8298,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.4750197610599,0.99912613900307,15135,250137,2501,37,0,1,1,, ,0, ,0.99912614,-77.47501976,1934.145,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.4811413835642,1.01507025861381,15136,250139,2501,39,0,1,1,, ,0, ,1.01507026,-77.48114138,1888.1957,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.4638011892618,1.03783989721621,15137,250143,2501,43,0,1,1,, ,0, ,1.0378399,-77.46380119,1803.0126,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.4529687394239,1.04815616696632,15138,250145,2501,45,0,1,1,, ,0, ,1.04815617,-77.45296874,1818.1966,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.4425223109349,1.05380028893707,15139,250147,2501,47,0,1,1,, ,0, ,1.05380029,-77.44252231,1795.2032,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.4271042247779,1.05865890516783,15140,250149,2501,49,0,1,1,, ,0, ,1.05865891,-77.42710422,1925.3121,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.4269454466531,1.0757911664451,15141,250151,2501,51,0,1,1,, ,0, ,1.07579117,-77.42694545,2054.3791,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.4200627831183,1.06593923386067,15142,250153,2501,53,0,1,1,, ,0, ,1.06593923,-77.42006278,2175.73,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.4165526386035,1.08207263430122,15143,250155,2501,55,0,1,1,, ,0, ,1.08207263,-77.41655264,2304.0715,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.4035100780451,1.09210184669539,15144,250157,2501,57,0,1,1,, ,0, ,1.09210185,-77.40351008,2411.186,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.3866610079799,1.09730394366473,15145,250159,2501,59,0,1,1,, ,0, ,1.09730394,-77.38666101,2529.8379,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.3797119266062,1.10290148116822,15146,250161,2501,61,0,1,1,, ,0, ,1.10290148,-77.37971193,2649.0261,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.3784911906953,1.11604378409667,15147,250165,2501,65,0,1,1,, ,0, ,1.11604378,-77.37849119,2846.3306,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.3680977026209,1.12414731734042,15148,250167,2501,67,0,1,1,, ,0, ,1.12414732,-77.3680977,2955.7773,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-75.9932362860859,2.67518453335996,15149,370217,3702,17,1350.93003,,,,,,,2.67518453,-75.99323629,1552.3052,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.0000325721146,2.67077348137637,15150,370218,3702,18,963.626653,,,,,,,2.67077348,-76.00003257,1503.2552,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.0075457388928,2.67369053573239,15151,370219,3702,19,997.038801,,,,,,,2.67369054,-76.00754574,1554.9282,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.0128211421112,2.68029917799288,15152,370220,3702,20,1002.376475,,,,,,,2.68029918,-76.01282114,1582.0533,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.0184053106658,2.68626321866624,15153,370221,3702,21,1041.102978,,,,,,,2.68626322,-76.01840531,1604.6213,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.0187303310171,2.69454329963622,15154,370222,3702,22,979.63235,,,,,,,2.6945433,-76.01873033,1599.4323,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.0600767966468,2.81569715322094,15155,370240,3702,40,1013.596589,,,,,,,2.81569715,-76.0600768,2086.714,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.0593050081721,2.82435257162,15156,370241,3702,41,11991.52626,,,,,,,2.82435257,-76.05930501,2112.611,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.0618506216849,2.83265188088737,15157,370242,3702,42,2007.530213,,,,,,,2.83265188,-76.06185062,2139.1411,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.0528151752161,2.77304947218122,15158,370233,3702,33,1155.254773,,,,,,,2.77304947,-76.05281517,1903.8147,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.0548151753815,2.78019118333264,15159,370234,3702,34,1023.53373,,,,,,,2.78019118,-76.05481517,1900.2158,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.054351853104,2.79037840313407,15160,370235,3702,35,830.982534,,,,,,,2.7903784,-76.05435185,1960.0208,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.0592755829566,2.78747511870571,15161,370236,3702,36,1170.690184,,,,,,,2.78747512,-76.05927558,2046.1728,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.0607715716538,2.79177766125814,15162,370237,3702,37,1002.429601,,,,,,,2.79177766,-76.06077157,2081.4939,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.063587586152,2.80122858133652,15163,370238,3702,38,1004.661176,,,,,,,2.80122858,-76.06358759,2065.7549,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.0600563438044,2.80741033095477,15164,370239,3702,39,1008.08649,,,,,,,2.80741033,-76.06005634,2059.205,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.0409188389091,2.75198880300823,15165,370230,3702,30,1007.615805,,,,,,,2.7519888,-76.04091884,1812.0066,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.0437409359,2.7602676282408,15166,370231,3702,31,995.501886,,,,,,,2.76026763,-76.04374094,1839.9597,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.0464569526357,2.76764533593663,15167,370232,3702,32,975.643998,,,,,,,2.76764534,-76.04645695,1875.2027,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.0264283665892,2.71671142457907,15168,370225,3702,25,1058.681539,,,,,,,2.71671143,-76.02642837,1678.9704,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.0290093252152,2.72566250257289,15169,370226,3702,26,956.308843,,,,,,,2.7256625,-76.02900932,1731.8955,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.0267897471499,2.73332166899122,15170,370227,3702,27,1000.95522,,,,,,,2.73332167,-76.02678975,1721.1075,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.0299090248031,2.74029959972759,15171,370228,3702,28,1030.803541,,,,,,,2.7402996,-76.02990902,1757.5566,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.0376932106077,2.74425852768064,15172,370229,3702,29,959.707418,,,,,,,2.74425853,-76.03769321,1779.6166,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.022630235669,2.70894729371348,15173,370224,3702,24,977.361152,,,,,,,2.70894729,-76.02263024,1659.5104,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-76.0191865359425,2.70204945812588,15174,370223,3702,23,985.61294,,,,,,,2.70204946,-76.01918654,1625.9384,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-75.9847550219939,2.60388318859287,15175,37025,3702,5,962.582458,,,,,,,2.60388319,-75.98475502,1314.6297,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-75.9844492830819,2.61242666086223,15176,37026,3702,6,1050.339309,,,,,,,2.61242666,-75.98444928,1317.0058,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-75.9833204277565,2.62097350298083,15177,37027,3702,7,966.144901,,,,,,,2.6209735,-75.98332043,1346.3398,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-75.6507790144227,5.08794026084491,15178,50050,5005,0,1061.76901057,2,,,,,,5.08794026,-75.65077901,1031.7975,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-75.6356057560116,5.06892865599513,15179,50053,5005,3,1003.066,2,,,,,,5.06892866,-75.63560576,1121.1187,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-75.6205348058298,5.06909463281281,15180,50055,5005,5,969.9761,1,,,,,,5.06909463,-75.62053481,1053.7657,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-75.6163324968122,5.06360576427179,15181,50056,5005,6,1069.868,1,,,,,,5.06360576,-75.6163325,1081.2928,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-75.5959711999374,5.05301217783919,15182,50059,5005,9,1034.496,2,,,,,,5.05301218,-75.5959712,1198.3958,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-75.5377014032128,5.04977068643158,15183,500521,5005,21,2031.949,,,,,,,5.04977069,-75.5377014,1804.4978,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-75.5323459888487,5.04805511881799,15184,500523,5005,23,615.9061,2,,,,,,5.04805512,-75.53234599,1915.0588,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-75.5275616281208,5.05081111888803,15185,500524,5005,24,1011.894,2,1,,0,0,,5.05081112,-75.52756163,1961.2168,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-75.4953989998651,5.03975248061143,15186,500530,5005,30,2043.057251,2,1,,0,0,,5.03975248,-75.495399,1877.3318,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-74.0255349496975,4.91975490282661,15187,45A0414,45A04,14,1010.797,1,,,,,,4.9197549,-74.02553495,0,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-74.0226691056505,4.9282722282073,15188,45A0415,45A04,15,1199.614,2,,,,,,4.92827223,-74.02266911,0,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-73.9996317140695,5.02285244402081,15189,45A0426,45A04,26,888.32191,1,,,,,,5.02285244,-73.99963171,0,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-73.9948726579849,5.02511936379177,15190,45A0427,45A04,27,1207.64548,2,,,,,,5.02511936,-73.99487266,0,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-73.984543119179,5.02481152475082,15191,45A0428,45A04,28,802.02727,1,,,,,,5.02481153,-73.98454312,0,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-74.0864496947406,10.3656426489296,15192,451815,4518,15,14.73640537,1,,,,,,10.36564265,-74.08644969,144.7193,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-74.09355335731,10.3713343024716,15193,451816,4518,16,14.99300385,1,,,,,,10.3713343,-74.09355336,144.7193,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-74.1339853092344,10.4408038074648,15194,451825,4518,25,7.4992156,1,,,,,,10.44080381,-74.13398531,85.7714,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-74.1487333321395,10.4636081234352,15195,451828,4518,28,21.2739048,1,,,,,,10.46360812,-74.14873333,90.3733,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-74.153966359131,10.4710289732365,15196,451829,4518,29,18.18550491,1,,,,,,10.47102897,-74.15396636,90.3733,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-74.1613049670799,10.5043139799634,15197,451833,4518,33,7.49101114,1,,,,,,10.50431398,-74.16130497,53.1807,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-74.1630871886709,10.5131290880561,15198,451834,4518,34,7.67083836,1,,,,,,10.51312909,-74.16308719,53.1807,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-74.1606433956023,10.5218452404234,15199,451835,4518,35,5.16320515,1,,,,,,10.52184524,-74.1606434,53.1807,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-74.1725252070495,10.5323694563977,15200,451837,4518,37,5.06021261,1,,,,,,10.53236946,-74.17252521,53.1807,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-74.161849579704,10.5281196050758,15201,451836,4518,36,3.63340139,1,,,,,,10.52811961,-74.16184958,53.1807,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-74.1870171597929,10.5508675897393,15202,451840,4518,40,2.50263333,1,1,, ,0,,10.55086759,-74.18701716,41.5318,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-74.1923505591444,10.5854664366149,15203,451844,4518,44,16.18692017,1,,,,,,10.58546644,-74.19235056,34.7726,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
-74.1699775651408,10.5917433652881,15204,451847,4518,47,1.03410244,1,,,,,,10.59174337,-74.16997756,40.1362,,IGAC (Contrato 2130/2014),2015/09/01 00:00:00+00,2016/05/01 00:00:00+00
